ARG_ID,MGE_ID,Donor,Pre,Post,PatientCount
YDEI,gene:proph:176730,0,1,0,1
YDEI,gene:proph:176731,0,1,0,1
YDEI,gene:proph:176732,0,1,0,2
YDEI,gene:proph:177484,0,1,0,1
YDEI,gene:proph:177577,0,0,1,1
YDEI,gene:proph:177577,0,1,0,1
YDEI,gene:proph:177577,1,0,1,1
YDEI,gene:proph:179432,0,0,1,1
YDEI,gene:proph:179432,0,1,0,1
YDEI,gene:proph:179433,0,0,1,1
YDEI,gene:proph:179433,0,1,0,2
YDEI,gene:proph:179434,0,1,0,2
YDEI,gene:proph:179435,0,0,1,1
YDEI,gene:proph:179436,0,0,1,1
YDEI,gene:proph:179439,0,1,0,1
YDEI,gene:proph:179440,1,0,0,1
YDEI,gene:proph:179463,0,0,1,1
YDEI,gene:proph:179464,0,0,1,1
YDEI,gene:proph:181136,0,1,0,1
YDEI,gene:proph:181137,0,1,0,1
YDEI,gene:proph:181139,0,1,0,1
YDEI,gene:proph:181145,0,1,0,2
YDEI,gene:proph:181220,0,1,0,1
YDEI,gene:proph:181300,0,1,0,1
YDEI,gene:proph:182915,0,0,1,1
YDEI,gene:proph:182918,1,0,0,1
YDEI,gene:proph:182930,0,0,1,1
YDEI,gene:proph:182930,0,1,0,5
YDEI,gene:proph:182930,1,0,0,1
YDEI,gene:proph:182930,1,0,1,1
YDEI,gene:proph:182931,0,0,1,1
YDEI,gene:proph:182932,1,0,0,1
YGJH,gene:proph:163818,0,0,1,1
YGJH,gene:proph:163818,0,1,0,7
YJAA,gene:proph:159040,0,1,0,1
YJAA,gene:proph:159046,0,1,0,1
YJAA,gene:proph:159053,0,1,0,1
YJAA,gene:proph:163833,0,0,1,1
YJAA,gene:proph:163931,0,1,0,2
YJAA,gene:proph:172466,0,0,1,1
YJAA,gene:proph:172470,0,0,1,1
YJAA,gene:proph:173451,0,1,0,2
YJAA,gene:proph:176065,0,0,1,1
YJAA,gene:proph:176068,0,0,1,1
YJAA,gene:proph:176736,0,0,1,1
YJAA,gene:proph:176737,0,1,0,1
YJAA,gene:proph:176738,0,1,0,1
YJAA,gene:proph:176741,0,0,1,1
YJAA,gene:proph:176792,0,0,1,1
YJAA,gene:proph:176862,0,0,1,1
YJAA,gene:proph:176863,0,0,1,1
YJAA,gene:proph:177428,0,1,0,1
YJAA,gene:proph:179440,0,0,1,1
YJAA,gene:proph:179442,0,0,1,1
YJAA,gene:proph:179443,0,0,1,1
YJAA,gene:proph:179448,0,0,1,1
YJAA,gene:proph:179452,0,0,1,1
YJAA,gene:proph:179456,0,0,1,1
YJAA,gene:proph:179457,0,0,1,1
YJAA,gene:proph:179475,0,1,0,1
YJAA,gene:proph:179481,0,1,0,1
YJAA,gene:proph:179485,0,1,0,1
YJAA,gene:proph:179486,0,1,0,1
YJAA,gene:proph:181068,0,1,0,2
YJAA,gene:proph:181075,0,1,0,2
YJAA,gene:proph:181076,0,1,0,2
YJAA,gene:proph:181077,0,1,0,1
YJAA,gene:proph:181080,0,1,0,2
YJAA,gene:proph:181081,0,1,0,1
YJAA,gene:proph:181082,0,1,0,1
YJAA,gene:proph:181083,0,1,0,1
YJAA,gene:proph:181084,0,1,0,1
YJAA,gene:proph:181085,0,1,0,1
YJAA,gene:proph:181089,0,1,0,1
YJAA,gene:proph:181093,0,1,0,1
YJAA,gene:proph:181095,0,1,0,1
YJAA,gene:proph:181096,0,1,0,2
YJAA,gene:proph:181110,0,1,0,1
YJAA,gene:proph:181111,0,1,0,1
YJAA,gene:proph:181119,0,1,0,1
YJAA,gene:proph:181148,0,0,1,1
YJAA,gene:proph:181148,0,1,0,1
YJAA,gene:proph:181149,0,0,1,1
YJAA,gene:proph:181151,0,0,1,1
YJAA,gene:proph:181153,0,0,1,1
YJAA,gene:proph:181154,0,0,1,1
YJAA,gene:proph:181158,0,1,0,1
YJAA,gene:proph:181161,0,1,0,1
YJAA,gene:proph:181162,0,0,1,1
YJAA,gene:proph:181163,0,0,1,1
YJAA,gene:proph:181306,0,0,1,1
YJAA,gene:proph:181307,0,0,1,1
YJAA,gene:proph:181310,0,0,1,1
YJAA,gene:proph:181315,0,0,1,1
YJAA,gene:proph:183545,0,1,0,1
YJAA,gene:proph:183546,0,1,0,1
YJAA,gene:proph:183549,0,1,0,2
YJAA,gene:proph:183553,0,1,0,2
YJAA,gene:proph:183635,0,1,0,2
YJCG,gene:proph:170535,0,1,0,1
YJCG,gene:proph:179438,0,1,0,1
YODB,gene:proph:163837,0,0,1,3
YODB,gene:proph:163837,0,1,0,3
YODB,gene:proph:173445,0,0,1,1
YODB,gene:proph:176075,0,0,1,1
YODB,gene:proph:176780,0,0,1,1
YODB,gene:proph:179433,0,0,1,1
YODB,gene:proph:181068,0,0,1,1
YODB,gene:proph:181069,0,0,1,1
YODB,gene:proph:181076,0,0,1,1
YODB,gene:proph:181080,0,0,1,1
YODB,gene:proph:181081,0,0,1,1
YODB,gene:proph:181082,0,0,1,1
YODB,gene:proph:181083,0,0,1,1
YODB,gene:proph:181084,0,0,1,1
YODB,gene:proph:181095,0,0,1,1
YODB,gene:proph:181096,0,0,1,1
YODB,gene:proph:181127,0,0,1,1
YODB,gene:proph:181173,0,0,1,1
YODB,gene:proph:181174,0,0,1,1
YODB,gene:proph:182924,0,0,1,1
YODB,gene:proph:182925,0,0,1,1
YODB,gene:proph:183542,0,0,1,1
YODB,gene:proph:183544,0,0,1,1
YODB,gene:proph:183545,0,0,1,1
YODB,gene:proph:183548,0,0,1,1
YODB,gene:proph:183552,0,0,1,1
YODB,gene:proph:183553,0,0,1,1
ZINT,gene:proph:163837,0,0,1,1
ZINT,gene:proph:179433,0,1,0,1
ZNUA,gene:proph:161536,0,1,0,1
ZNUA,gene:proph:161537,0,1,0,1
ZNUA,gene:proph:163928,0,0,1,2
ZNUA,gene:proph:164853,0,1,0,1
ZNUA,gene:proph:164884,0,1,0,1
ZNUA,gene:proph:164906,0,1,0,1
ZNUA,gene:proph:164908,0,1,0,1
ZNUA,gene:proph:164912,0,1,0,1
ZNUA,gene:proph:173413,0,0,1,1
ZNUA,gene:proph:177428,0,1,0,1
ZNUA,gene:proph:183015,0,1,0,1
ZNUA,gene:proph:183019,0,1,0,1
ZNUA,gene:proph:183581,0,0,1,2
ZNUA,gene:proph:183581,0,1,0,5
ZNUC,gene:proph:183581,0,1,0,1
ZUR,gene:proph:159046,0,1,0,2
ZUR,gene:proph:163931,0,1,0,1
ZUR,gene:proph:172561,0,0,1,1
ZUR,gene:proph:173451,0,1,0,1
ZUR,gene:proph:176748,0,1,0,1
ZUR,gene:proph:176800,0,0,1,1
ZUR,gene:proph:176805,0,0,1,1
ZUR,gene:proph:179474,0,1,0,1
ZUR,gene:proph:179481,0,1,0,1
ZUR,gene:proph:179482,0,1,0,1
ZUR,gene:proph:179483,0,1,0,1
ZUR,gene:proph:179485,0,1,0,1
ZUR,gene:proph:179486,0,0,1,1
ZUR,gene:proph:181071,0,1,0,1
ZUR,gene:proph:181076,0,1,0,1
ZUR,gene:proph:181080,0,1,0,1
ZUR,gene:proph:181092,0,1,0,1
ZUR,gene:proph:181094,0,1,0,1
ZUR,gene:proph:181096,0,1,0,1
ZUR,gene:proph:181097,0,1,0,1
ZUR,gene:proph:181110,0,1,0,1
ZUR,gene:proph:181113,0,0,1,1
ZUR,gene:proph:181113,0,1,0,1
ZUR,gene:proph:181147,0,0,1,1
ZUR,gene:proph:181148,0,1,0,2
ZUR,gene:proph:181149,0,0,1,1
ZUR,gene:proph:181149,0,1,0,1
ZUR,gene:proph:181158,0,1,0,1
ZUR,gene:proph:181161,0,0,1,1
ZUR,gene:proph:183545,0,1,0,1
ZUR,gene:proph:183549,0,1,0,1
ZUR,gene:proph:183635,0,1,0,1
