ARG_ID,MGE_ID,MGE_Group,Donor,Pre,Post,PatientCount
MODA,gene:proph:181083,prophage,0,0,3,1
MODA,gene:proph:181084,prophage,0,0,3,1
MODA,gene:proph:181095,prophage,0,0,3,1
MODA,gene:proph:181109,prophage,0,0,3,1
MODA,gene:proph:181110,prophage,0,0,3,1
MODA,gene:proph:181111,prophage,0,0,3,1
MODA,gene:proph:181161,prophage,0,0,3,1
MODA,gene:proph:181170,prophage,0,1,0,1
MODA,gene:proph:181290,prophage,0,1,0,1
MODA,gene:proph:181291,prophage,0,1,0,1
MODA,gene:proph:182947,prophage,0,0,1,1
MODA,gene:proph:182947,prophage,0,1,1,1
MODA,gene:proph:182948,prophage,0,1,1,1
MODA,gene:proph:182948,prophage,1,0,3,1
MODA,gene:proph:182949,prophage,0,1,1,1
MODA,gene:proph:182949,prophage,1,0,3,1
MODA,gene:proph:182951,prophage,1,0,3,1
MODA,gene:proph:182958,prophage,1,0,3,1
MODA,gene:proph:182959,prophage,1,0,3,1
MODA,gene:proph:182965,prophage,1,0,3,1
MODA,gene:proph:182966,prophage,1,0,3,1
MODA,gene:proph:182973,prophage,0,1,1,1
MODA,gene:proph:182975,prophage,1,0,3,1
MODA,gene:proph:182979,prophage,0,1,1,1
MODA,gene:proph:182980,prophage,1,0,3,1
MODA,gene:proph:182981,prophage,0,1,1,1
MODA,gene:proph:182981,prophage,1,0,3,1
MODA,gene:proph:182982,prophage,0,0,1,1
MODA,gene:proph:182982,prophage,0,1,1,1
MODA,gene:proph:182982,prophage,1,0,3,1
MODA,gene:proph:182983,prophage,0,1,1,1
MODA,gene:proph:182984,prophage,0,0,1,1
MODA,gene:proph:182984,prophage,0,1,1,1
MODA,gene:proph:182997,prophage,0,1,0,1
MODA,gene:proph:183010,prophage,0,1,0,1
MODA,gene:proph:183025,prophage,0,1,0,1
MODA,gene:proph:183035,prophage,0,1,0,1
MODA,gene:proph:183542,prophage,0,0,3,1
MODA,gene:proph:183546,prophage,0,0,3,1
MODA,gene:proph:183548,prophage,0,0,3,1
MODA,gene:proph:183615,prophage,0,1,0,1
MODA,gene:proph:183616,prophage,0,1,0,1
MODA,gene:proph:183617,prophage,0,1,0,1
MODA,gene:proph:183625,prophage,0,1,0,1
MODA,gene:proph:183644,prophage,0,0,3,1
MODA,gene:proph:183644,prophage,0,1,0,1
MODA,gene:proph:183644,prophage,1,0,3,1
MODA,gene:proph:184574,prophage,0,0,3,1
MODA,gene:proph:184629,prophage,0,0,3,1
MODA,gene:proph:184960,prophage,0,1,0,1
MODA,gene:vir:10085,virus,0,1,0,1
MODA,gene:vir:105367,virus,0,1,0,1
MODA,gene:vir:105377,virus,0,1,0,1
MODA,gene:vir:105401,virus,0,1,0,1
MODA,gene:vir:137,virus,0,1,0,1
MODA,gene:vir:1914,virus,0,1,0,1
MODA,gene:vir:221,virus,0,1,0,1
MODA,gene:vir:228,virus,0,1,0,1
MODA,gene:vir:229,virus,0,1,0,1
MODA,gene:vir:2876,virus,0,1,0,1
MODA,gene:vir:3472,virus,0,1,0,1
MODA,gene:vir:3484,virus,0,0,1,1
MODA,gene:vir:3485,virus,0,0,1,1
MODA,gene:vir:3486,virus,0,0,1,1
MODA,gene:vir:3487,virus,0,0,1,1
MODA,gene:vir:4454,virus,0,0,3,1
MODA,gene:vir:4507,virus,0,0,3,1
MODA,gene:vir:4515,virus,0,0,3,1
MODA,gene:vir:4518,virus,0,0,3,1
MODA,gene:vir:4520,virus,0,0,3,1
MODA,gene:vir:4522,virus,0,0,3,1
MODA,gene:vir:4523,virus,0,0,3,1
MODA,gene:vir:4525,virus,0,0,3,1
MODA,gene:vir:4534,virus,0,0,3,1
MODA,gene:vir:4535,virus,0,0,3,1
MODA,gene:vir:4536,virus,0,0,3,1
MODA,gene:vir:4537,virus,0,0,3,1
MODA,gene:vir:4539,virus,0,0,3,1
MODA,gene:vir:4542,virus,0,0,3,1
MODA,gene:vir:4547,virus,0,0,3,1
MODA,gene:vir:4555,virus,0,0,3,1
MODA,gene:vir:4556,virus,0,0,3,1
MODA,gene:vir:4557,virus,0,0,3,1
MODA,gene:vir:4559,virus,0,0,3,1
MODA,gene:vir:79572,virus,0,0,3,1
MODA,gene:vir:798,virus,0,1,0,1
MODC,gene:plasmid:123175,plasmid,0,0,1,1
MODC,gene:plasmid:88435,plasmid,0,0,1,1
MODC,gene:plasmid:88436,plasmid,0,0,1,1
MODC,gene:plasmid:88437,plasmid,0,0,1,1
MODC,gene:proph:159024,prophage,0,0,1,1
MODC,gene:proph:159028,prophage,0,0,3,1
MODC,gene:proph:159036,prophage,0,0,3,1
MODC,gene:proph:159058,prophage,0,0,3,1
MODC,gene:proph:159076,prophage,0,0,3,1
MODC,gene:proph:163829,prophage,0,0,3,1
MODC,gene:proph:163832,prophage,0,0,3,1
MODC,gene:proph:163833,prophage,0,0,3,1
MODC,gene:proph:163837,prophage,0,0,3,1
MODC,gene:proph:163841,prophage,0,0,3,1
MODC,gene:proph:163843,prophage,0,0,3,1
MODC,gene:proph:163858,prophage,0,0,3,1
MODC,gene:proph:175285,prophage,0,0,3,1
MODC,gene:proph:176046,prophage,0,0,3,1
MODC,gene:proph:176047,prophage,0,0,3,1
MODC,gene:proph:176048,prophage,0,0,3,1
MODC,gene:proph:176049,prophage,0,0,3,1
MODC,gene:proph:176050,prophage,0,0,3,1
MODC,gene:proph:176051,prophage,0,0,3,1
MODC,gene:proph:176052,prophage,0,0,3,1
MODC,gene:proph:176057,prophage,0,0,3,1
MODC,gene:proph:176073,prophage,0,0,3,1
MODC,gene:proph:176766,prophage,0,0,1,1
MODC,gene:proph:181127,prophage,0,0,1,1
MODC,gene:proph:181167,prophage,0,0,3,1
MODC,gene:proph:183637,prophage,0,0,1,1
MODC,gene:vir:108541,virus,0,0,1,1
MODC,gene:vir:165,virus,0,0,3,1
MPHA,gene:plasmid:14231,plasmid,0,1,1,1
MPHA,gene:plasmid:158565,plasmid,1,0,3,1
MPHA,gene:plasmid:158573,plasmid,0,0,3,1
MPHA,gene:plasmid:158595,plasmid,0,0,1,1
MPHA,gene:plasmid:158836,plasmid,0,1,1,1
MPHA,gene:plasmid:158837,plasmid,0,0,1,1
MPHA,gene:plasmid:158837,plasmid,0,0,3,1
MPHA,gene:plasmid:158837,plasmid,0,1,0,2
MPHA,gene:plasmid:158838,plasmid,0,0,1,1
MPHA,gene:plasmid:158838,plasmid,0,0,3,1
MPHA,gene:plasmid:158838,plasmid,0,1,0,1
MPHA,gene:plasmid:158860,plasmid,0,0,1,1
MPHA,gene:plasmid:87417,plasmid,0,1,0,1
MPHA,gene:plasmid:87420,plasmid,0,1,0,2
MPHA,gene:plasmid:87420,plasmid,1,0,3,1
MPHA,gene:plasmid:87421,plasmid,0,0,3,1
MPHA,gene:plasmid:87421,plasmid,0,1,0,2
MPHA,gene:plasmid:87422,likely IS/TE,0,1,0,1
MPRF,gene:plasmid:14401,plasmid,0,0,1,1
MPRF,gene:plasmid:14403,plasmid,0,0,1,1
MSBA,gene:plasmid:156052,plasmid,0,1,0,1
MSBA,gene:proph:159025,prophage,0,0,3,1
MSBA,gene:proph:163818,prophage,0,0,1,1
MSBA,gene:proph:163818,prophage,0,1,0,5
MSBA,gene:proph:163838,prophage,0,0,3,1
MSBA,gene:proph:163842,prophage,0,0,1,1
MSBA,gene:proph:163847,prophage,0,0,3,1
MSBA,gene:proph:163852,prophage,0,0,3,1
MSBA,gene:proph:169464,prophage,0,1,0,1
MSBA,gene:proph:169512,prophage,0,1,0,1
MSBA,gene:proph:172478,prophage,0,0,1,1
MSBA,gene:proph:172479,prophage,0,0,1,1
MSBA,gene:proph:172480,prophage,0,0,1,1
MSBA,gene:proph:172517,prophage,0,0,3,1
MSBA,gene:proph:172517,prophage,0,1,0,1
MSBA,gene:proph:172518,prophage,0,0,3,1
MSBA,gene:proph:172519,prophage,0,0,3,1
MSBA,gene:proph:172520,prophage,0,0,3,1
MSBA,gene:proph:172521,prophage,0,0,3,1
MSBA,gene:proph:172522,prophage,0,0,3,1
MSBA,gene:proph:172523,prophage,0,0,1,1
MSBA,gene:proph:172524,prophage,0,0,3,1
MSBA,gene:proph:172524,prophage,0,1,0,1
MSBA,gene:proph:173756,prophage,0,0,3,1
MSBA,gene:proph:173760,prophage,0,0,1,1
MSBA,gene:proph:173763,prophage,0,0,3,1
MSBA,gene:proph:173764,prophage,0,0,3,1
MSBA,gene:proph:173765,prophage,0,0,3,1
MSBA,gene:proph:173766,prophage,0,0,3,1
MSBA,gene:proph:173768,prophage,0,0,1,1
MSBA,gene:proph:173772,prophage,0,0,3,1
MSBA,gene:proph:173773,prophage,0,0,3,1
MSBA,gene:proph:173774,prophage,0,0,1,1
MSBA,gene:proph:173776,prophage,0,0,3,1
MSBA,gene:proph:173777,prophage,0,0,3,1
MSBA,gene:proph:173778,prophage,0,0,3,1
MSBA,gene:proph:173784,prophage,0,0,3,1
MSBA,gene:proph:173788,prophage,0,0,3,1
MSBA,gene:proph:174981,prophage,0,0,3,1
MSBA,gene:proph:174982,prophage,0,0,3,1
MSBA,gene:proph:174986,prophage,0,0,3,1
MSBA,gene:proph:174989,prophage,0,0,3,1
MSBA,gene:proph:174991,prophage,0,0,1,1
MSBA,gene:proph:174992,prophage,0,0,1,1
MSBA,gene:proph:174993,prophage,0,0,3,1
MSBA,gene:proph:174994,prophage,0,0,3,1
MSBA,gene:proph:174997,prophage,0,0,3,1
MSBA,gene:proph:174998,prophage,0,0,3,1
MSBA,gene:proph:174999,prophage,0,0,3,1
MSBA,gene:proph:175000,prophage,0,0,3,1
MSBA,gene:proph:175001,prophage,0,0,1,1
MSBA,gene:proph:175004,prophage,0,0,1,1
MSBA,gene:proph:175006,prophage,0,0,3,1
MSBA,gene:proph:175012,prophage,0,0,1,1
MSBA,gene:proph:176046,prophage,0,0,3,1
MSBA,gene:proph:176056,prophage,0,0,3,1
MSBA,gene:proph:176058,prophage,0,0,1,1
MSBA,gene:proph:176080,prophage,0,0,3,1
MSBA,gene:proph:176780,prophage,0,0,1,1
MSBA,gene:proph:176783,prophage,0,0,3,1
MSBA,gene:proph:177541,prophage,0,0,3,1
MSBA,gene:proph:177543,prophage,0,0,3,1
MSBA,gene:proph:181173,prophage,0,0,3,1
MSBA,gene:proph:181174,prophage,0,0,3,1
MSBA,gene:proph:181175,prophage,0,0,1,1
MSBA,gene:proph:181222,prophage,0,0,3,1
MSBA,gene:proph:181223,prophage,0,0,3,1
MSBA,gene:proph:181224,prophage,0,0,3,1
MSBA,gene:proph:181225,prophage,0,0,3,1
MSBA,gene:proph:183644,prophage,0,0,1,1
MSBA,gene:proph:183644,prophage,0,1,0,5
MSRD,ICEberg|65|CTnGERM1|GenBank...,ICE,1,0,3,2
MVRC,gene:proph:159026,prophage,0,1,0,2
MVRC,gene:proph:159036,prophage,0,0,1,1
MVRC,gene:proph:159036,prophage,0,1,0,3
MVRC,gene:proph:163832,prophage,0,0,1,1
MVRC,gene:proph:163832,prophage,0,1,0,1
MVRC,gene:proph:163833,prophage,0,1,0,1
MVRC,gene:proph:163835,prophage,0,0,1,1
MVRC,gene:proph:163835,prophage,0,1,0,3
MVRC,gene:proph:163837,prophage,0,1,0,1
MVRC,gene:proph:163837,prophage,1,0,3,1
MVRC,gene:proph:163838,prophage,0,0,1,1
MVRC,gene:proph:163838,prophage,0,1,0,1
MVRC,gene:proph:163841,prophage,0,1,0,1
MVRC,gene:proph:163842,prophage,0,0,1,1
MVRC,gene:proph:163852,prophage,0,0,1,1
MVRC,gene:proph:163852,prophage,0,1,0,3
MVRC,gene:proph:163857,prophage,0,1,0,1
MVRC,gene:proph:163858,prophage,0,0,1,1
MVRC,gene:proph:163861,prophage,0,1,0,4
MVRC,gene:proph:163861,prophage,0,1,1,1
MVRC,gene:proph:163863,prophage,0,1,0,2
MVRC,gene:proph:163865,prophage,0,0,1,1
MVRC,gene:proph:163866,prophage,0,0,1,1
MVRC,gene:proph:163867,prophage,0,0,1,1
MVRC,gene:proph:163869,prophage,0,0,1,1
MVRC,gene:proph:163870,prophage,0,0,1,1
MVRC,gene:proph:163871,prophage,0,0,1,1
MVRC,gene:proph:163872,prophage,0,0,1,1
MVRC,gene:proph:163873,prophage,0,0,1,1
MVRC,gene:proph:163874,prophage,0,0,1,1
MVRC,gene:proph:163876,prophage,0,0,1,1
MVRC,gene:proph:163877,prophage,0,0,1,1
MVRC,gene:proph:163878,prophage,0,0,1,1
MVRC,gene:proph:163883,prophage,0,0,1,1
MVRC,gene:proph:163885,prophage,0,0,1,1
MVRC,gene:proph:163888,prophage,0,0,1,1
MVRC,gene:proph:163890,prophage,0,0,1,1
MVRC,gene:proph:163891,prophage,0,0,1,1
MVRC,gene:proph:163893,prophage,0,0,1,1
MVRC,gene:proph:163895,prophage,0,0,1,1
MVRC,gene:proph:163896,prophage,0,0,1,1
MVRC,gene:proph:163899,prophage,0,0,1,1
MVRC,gene:proph:163900,prophage,0,0,1,1
MVRC,gene:proph:163901,prophage,0,0,1,1
MVRC,gene:proph:163902,prophage,0,0,1,1
MVRC,gene:proph:163903,prophage,0,0,1,1
MVRC,gene:proph:163904,prophage,0,0,1,1
MVRC,gene:proph:163905,prophage,0,0,1,1
MVRC,gene:proph:163908,prophage,0,0,1,1
MVRC,gene:proph:163911,prophage,0,0,1,1
MVRC,gene:proph:172466,prophage,0,1,0,1
MVRC,gene:proph:172467,prophage,0,1,0,1
MVRC,gene:proph:172516,prophage,0,1,0,1
MVRC,gene:proph:172517,prophage,0,0,1,1
MVRC,gene:proph:172517,prophage,0,1,0,1
MVRC,gene:proph:172518,prophage,0,0,1,1
MVRC,gene:proph:172519,prophage,0,0,1,1
MVRC,gene:proph:172520,prophage,0,0,1,1
MVRC,gene:proph:172521,prophage,0,0,1,1
MVRC,gene:proph:172522,prophage,0,0,1,1
MVRC,gene:proph:172524,prophage,0,0,1,1
MVRC,gene:proph:176039,prophage,0,0,1,1
MVRC,gene:proph:176040,prophage,0,0,1,1
MVRC,gene:proph:176040,prophage,0,1,0,2
MVRC,gene:proph:176046,prophage,0,0,1,1
MVRC,gene:proph:176046,prophage,0,1,0,1
MVRC,gene:proph:176051,prophage,0,1,0,3
MVRC,gene:proph:176052,prophage,0,1,0,2
MVRC,gene:proph:176056,prophage,0,0,1,1
MVRC,gene:proph:176056,prophage,0,1,0,3
MVRC,gene:proph:176058,prophage,0,0,1,1
MVRC,gene:proph:176073,prophage,0,1,0,1
MVRC,gene:proph:176074,prophage,0,1,0,1
MVRC,gene:proph:176075,prophage,0,0,1,1
MVRC,gene:proph:176076,prophage,0,0,1,1
MVRC,gene:proph:176080,prophage,0,1,0,1
MVRC,gene:proph:176089,prophage,0,1,0,1
MVRC,gene:proph:176766,prophage,0,1,0,1
MVRC,gene:proph:176768,prophage,0,1,0,1
MVRC,gene:proph:176800,prophage,0,1,0,1
MVRC,gene:proph:177540,prophage,0,1,0,1
MVRC,gene:proph:177560,prophage,0,1,0,1
MVRC,gene:proph:179447,prophage,0,1,0,1
MVRC,gene:proph:179451,prophage,0,1,0,2
MVRC,gene:proph:179453,prophage,0,1,0,1
MVRC,gene:proph:179457,prophage,0,1,0,1
MVRC,gene:proph:181127,prophage,0,1,0,1
MVRC,gene:proph:181128,prophage,0,1,0,1
MVRC,gene:proph:181129,prophage,0,1,0,1
MVRC,gene:proph:181169,prophage,0,1,0,1
MVRC,gene:proph:181173,prophage,0,1,0,1
MVRC,gene:proph:181174,prophage,0,0,1,1
MVRC,gene:proph:181174,prophage,0,1,0,1
MVRC,gene:proph:181175,prophage,0,1,0,1
MVRC,gene:proph:181210,prophage,0,1,0,1
MVRC,gene:proph:181222,prophage,0,0,1,1
MVRC,gene:proph:181311,prophage,0,1,0,1
MVRC,gene:proph:181312,prophage,0,1,0,1
MVRC,gene:proph:181314,prophage,0,1,0,1
MVRC,gene:proph:181316,prophage,0,1,0,1
MVRC,gene:proph:181317,prophage,0,1,0,1
MVRC,gene:proph:181318,prophage,0,1,0,1
MVRC,gene:proph:182924,prophage,0,0,1,1
MVRC,gene:proph:182924,prophage,0,1,0,1
MVRC,gene:proph:182925,prophage,0,0,1,1
MVRC,gene:proph:182925,prophage,0,1,0,2
MVRC,gene:proph:182926,prophage,0,0,1,1
MVRC,gene:proph:182926,prophage,0,1,0,2
MVRC,gene:proph:183562,prophage,0,1,0,1
MVRC,gene:proph:183581,prophage,0,0,3,1
MVRC,gene:vir:108544,virus,0,1,0,1
MVRC,gene:vir:3417,virus,0,0,1,1
MVRC,gene:vir:3418,virus,0,0,1,1
MVRC,gene:vir:3418,virus,0,1,0,1
MVRC,gene:vir:3421,virus,0,1,0,1
MVRC,gene:vir:3424,virus,0,1,0,1
MVRC,gene:vir:3426,virus,0,1,0,1
MVRC,gene:vir:3428,virus,0,1,0,1
MVRC,gene:vir:3429,virus,0,1,0,1
MVRC,gene:vir:3430,virus,0,1,0,1
MVRC,gene:vir:3431,virus,0,1,0,1
MVRC,gene:vir:3432,virus,0,1,0,1
MVRC,gene:vir:3433,virus,0,1,0,1
MVRC,gene:vir:3434,virus,0,1,0,1
MVRC,gene:vir:4533,virus,0,1,0,1
NCRA,gene:plasmid:87451,likely IS/TE,0,0,1,1
NCRA,gene:plasmid:87452,plasmid,0,0,1,1
NCRAN,gene:plasmid:117704,plasmid,0,0,1,1
NCRAN,gene:plasmid:117783,plasmid,0,0,1,1
NCRAN,gene:plasmid:146683,likely IS/TE,0,1,0,1
NCRAN,gene:plasmid:154064,plasmid,0,1,0,1
NCRAN,gene:plasmid:154065,plasmid,0,1,0,1
NCRAN,gene:plasmid:20023,likely IS/TE,0,1,0,1
NCRAN,gene:plasmid:24612,likely IS/TE,0,0,1,1
NCRAN,gene:plasmid:88453,likely IS/TE,0,0,1,1
NCRAN,gene:plasmid:88454,likely IS/TE,0,0,1,1
NFSA,gene:plasmid:25437,likely IS/TE,0,0,3,1
NFSA,gene:proph:161578,prophage,0,1,0,1
NFSA,gene:proph:161580,prophage,0,1,0,1
NFSA,gene:proph:163818,prophage,0,1,0,2
NFSA,gene:proph:163818,prophage,0,1,3,1
NFSA,gene:proph:172516,prophage,0,1,3,1
NFSA,gene:proph:172517,prophage,0,1,3,1
NFSA,gene:proph:172518,prophage,0,1,3,1
NFSA,gene:proph:172519,prophage,0,1,3,1
NFSA,gene:proph:172520,prophage,0,1,3,1
NFSA,gene:proph:172521,prophage,0,1,3,1
NFSA,gene:proph:172522,prophage,0,1,3,1
NFSA,gene:proph:172523,prophage,0,1,3,1
NFSA,gene:proph:172524,prophage,0,1,3,1
NFSA,gene:proph:173748,prophage,0,1,3,1
NFSA,gene:proph:173749,prophage,0,1,0,1
NFSA,gene:proph:173750,prophage,0,0,3,1
NFSA,gene:proph:173750,prophage,0,1,0,1
NFSA,gene:proph:173754,prophage,0,0,3,1
NFSA,gene:proph:173754,prophage,0,1,0,1
NFSA,gene:proph:173755,prophage,0,0,1,1
NFSA,gene:proph:173755,prophage,0,1,0,3
NFSA,gene:proph:175013,prophage,0,0,3,1
NFSA,gene:proph:175023,prophage,0,1,0,1
NFSA,gene:proph:175025,prophage,0,0,1,1
NFSA,gene:proph:175031,prophage,0,0,1,1
NFSA,gene:proph:175031,prophage,0,1,0,1
NFSA,gene:proph:175031,prophage,0,1,1,1
NFSA,gene:proph:176039,prophage,0,1,3,1
NFSA,gene:proph:176040,prophage,0,1,3,1
NFSA,gene:proph:176058,prophage,0,0,1,1
NFSA,gene:proph:176071,prophage,0,1,0,1
NFSA,gene:proph:176073,prophage,0,1,3,1
NFSA,gene:proph:176074,prophage,0,1,3,1
NFSA,gene:proph:176753,prophage,0,1,3,1
NFSA,gene:proph:176754,prophage,0,0,3,1
NFSA,gene:proph:176755,prophage,0,0,3,1
NFSA,gene:proph:176757,prophage,0,1,3,1
NFSA,gene:proph:176758,prophage,0,1,3,1
NFSA,gene:proph:176763,prophage,0,1,1,1
NFSA,gene:proph:176764,prophage,0,1,3,1
NFSA,gene:proph:176765,prophage,0,1,3,1
NFSA,gene:proph:176766,prophage,0,1,0,1
NFSA,gene:proph:176767,prophage,0,0,3,1
NFSA,gene:proph:176768,prophage,0,1,3,1
NFSA,gene:proph:176772,prophage,0,1,1,1
NFSA,gene:proph:176773,prophage,0,0,3,1
NFSA,gene:proph:176774,prophage,0,1,0,1
NFSA,gene:proph:176775,prophage,0,0,3,1
NFSA,gene:proph:176778,prophage,0,1,3,1
NFSA,gene:proph:176779,prophage,0,1,1,1
NFSA,gene:proph:176780,prophage,0,1,3,1
NFSA,gene:proph:176783,prophage,0,0,1,1
NFSA,gene:proph:176785,prophage,0,1,0,1
NFSA,gene:proph:176786,prophage,0,1,1,1
NFSA,gene:proph:176787,prophage,0,1,0,1
NFSA,gene:proph:176788,prophage,0,1,3,1
NFSA,gene:proph:176790,prophage,0,1,3,1
NFSA,gene:proph:176791,prophage,0,1,3,1
NFSA,gene:proph:176792,prophage,0,0,3,1
NFSA,gene:proph:176793,prophage,0,1,3,1
NFSA,gene:proph:176797,prophage,0,1,3,1
NFSA,gene:proph:176798,prophage,0,0,1,1
NFSA,gene:proph:176813,prophage,0,1,3,1
NFSA,gene:proph:176814,prophage,0,1,1,1
NFSA,gene:proph:179383,prophage,0,1,0,1
NFSA,gene:proph:179396,prophage,0,1,0,1
NFSA,gene:proph:179418,prophage,0,0,1,1
NFSA,gene:proph:179418,prophage,0,1,0,2
NFSA,gene:proph:179418,prophage,0,1,3,1
NFSA,gene:proph:179420,prophage,0,1,3,1
NFSA,gene:proph:179425,prophage,0,1,0,1
NFSA,gene:proph:179426,prophage,0,0,1,1
NFSA,gene:proph:179426,prophage,0,1,0,4
NFSA,gene:proph:179426,prophage,0,1,3,1
NFSA,gene:proph:179433,prophage,0,1,3,1
NFSA,gene:proph:181166,prophage,0,1,1,1
NFSA,gene:proph:181167,prophage,0,0,3,1
NFSA,gene:proph:181168,prophage,0,1,3,1
NFSA,gene:proph:181170,prophage,0,0,1,1
NFSA,gene:proph:181172,prophage,0,0,3,1
NFSA,gene:proph:181174,prophage,0,1,3,1
NFSA,gene:proph:181175,prophage,0,0,3,1
NFSA,gene:proph:181177,prophage,0,1,3,1
NFSA,gene:proph:181180,prophage,0,1,3,1
NFSA,gene:proph:181182,prophage,0,1,3,1
NFSA,gene:proph:181184,prophage,0,0,3,1
NFSA,gene:proph:181191,prophage,0,0,1,1
NFSA,gene:proph:181192,prophage,0,1,0,1
NFSA,gene:proph:181193,prophage,0,1,3,1
NFSA,gene:proph:181194,prophage,0,1,1,1
NFSA,gene:proph:181195,prophage,0,1,3,1
NFSA,gene:proph:181197,prophage,0,1,3,1
NFSA,gene:proph:181201,prophage,0,0,3,1
NFSA,gene:proph:181203,prophage,0,1,3,1
NFSA,gene:proph:181206,prophage,0,1,3,1
NFSA,gene:proph:181209,prophage,0,1,1,1
NFSA,gene:proph:181210,prophage,0,0,1,1
NFSA,gene:proph:181211,prophage,0,1,3,1
NFSA,gene:proph:181212,prophage,0,1,3,1
NFSA,gene:proph:181213,prophage,0,1,3,1
NFSA,gene:proph:181215,prophage,0,0,3,1
NFSA,gene:proph:181217,prophage,0,1,0,1
NFSA,gene:proph:181218,prophage,0,0,3,1
NFSA,gene:proph:181220,prophage,0,0,1,1
NFSA,gene:proph:181225,prophage,0,1,3,1
NFSA,gene:proph:182949,prophage,0,1,0,1
NFSA,gene:proph:182951,prophage,0,0,1,1
NFSA,gene:proph:182951,prophage,0,1,0,2
NFSA,gene:proph:182952,prophage,0,1,0,2
NFSA,gene:proph:182953,prophage,0,0,1,1
NFSA,gene:proph:182953,prophage,0,1,0,2
NFSA,gene:proph:182959,prophage,0,0,1,1
NFSA,gene:proph:182959,prophage,0,1,0,1
NFSA,gene:proph:182959,prophage,0,1,3,1
NFSA,gene:proph:182973,prophage,0,1,0,1
NFSA,gene:proph:182974,prophage,0,1,0,1
NFSA,gene:proph:182979,prophage,0,1,0,1
NFSA,gene:proph:182980,prophage,0,1,0,1
NFSA,gene:proph:182981,prophage,0,1,0,1
NFSA,gene:proph:183003,prophage,0,1,3,1
NFSA,gene:proph:183644,prophage,0,1,0,2
NFSA,gene:proph:184574,prophage,0,1,3,1
NFSA,gene:vir:10066,virus,0,0,1,1
NFSA,gene:vir:10232,virus,0,1,3,1
NFSA,gene:vir:108541,virus,0,0,1,1
NFSA,gene:vir:108544,virus,0,1,3,1
NFSA,gene:vir:1915,virus,0,1,1,1
NFSA,gene:vir:95339,virus,0,1,1,1
NHAA,gene:plasmid:16111,likely IS/TE,0,1,3,1
NHAA,gene:proph:159046,prophage,0,0,1,1
NHAA,gene:proph:159047,prophage,0,0,1,1
NHAA,gene:proph:159063,prophage,0,0,1,1
NHAA,gene:proph:163832,prophage,0,0,1,1
NHAA,gene:proph:163940,prophage,0,0,1,1
NHAA,gene:proph:169074,prophage,0,1,0,1
NHAA,gene:proph:169075,prophage,0,1,0,1
NHAA,gene:proph:172451,prophage,0,0,1,1
NHAA,gene:proph:172454,prophage,0,0,1,1
NHAA,gene:proph:172459,prophage,0,0,1,1
NHAA,gene:proph:172465,prophage,0,0,1,1
NHAA,gene:proph:172473,prophage,0,0,1,1
NHAA,gene:proph:176086,prophage,0,0,1,1
NHAA,gene:proph:176711,prophage,0,0,1,1
NHAA,gene:proph:176715,prophage,0,0,1,1
NHAA,gene:proph:176716,prophage,0,0,1,1
NHAA,gene:proph:176718,prophage,0,0,1,1
NHAA,gene:proph:176720,prophage,0,0,1,1
NHAA,gene:proph:176747,prophage,0,0,1,1
NHAA,gene:proph:176775,prophage,0,0,1,1
NHAA,gene:proph:177548,prophage,0,0,1,1
NHAA,gene:proph:177552,prophage,0,0,1,1
NHAA,gene:proph:177557,prophage,0,0,1,1
NHAA,gene:proph:179433,prophage,0,0,1,1
NHAA,gene:proph:179434,prophage,0,0,1,1
NHAA,gene:proph:179446,prophage,0,0,1,1
NHAA,gene:proph:179453,prophage,0,0,1,1
NHAA,gene:proph:179456,prophage,0,0,1,1
NHAA,gene:proph:179460,prophage,0,0,1,1
NHAA,gene:proph:179464,prophage,0,0,1,1
NHAA,gene:proph:179467,prophage,0,0,1,1
NHAA,gene:proph:179468,prophage,0,0,1,1
NHAA,gene:proph:179469,prophage,0,0,1,1
NHAA,gene:proph:179470,prophage,0,0,1,1
NHAA,gene:proph:179475,prophage,0,0,1,1
NHAA,gene:proph:179485,prophage,0,0,1,1
NHAA,gene:proph:181087,prophage,0,0,1,1
NHAA,gene:proph:181109,prophage,0,0,1,1
NHAA,gene:proph:181110,prophage,0,0,1,1
NHAA,gene:proph:181113,prophage,0,0,1,1
NHAA,gene:proph:181243,prophage,0,1,3,1
NHAA,gene:proph:181304,prophage,0,0,1,1
NHAA,gene:proph:181307,prophage,0,0,1,1
NHAA,gene:proph:182915,prophage,0,0,1,1
NHAA,gene:proph:182916,prophage,0,0,1,1
NHAA,gene:proph:182917,prophage,0,0,1,1
NHAA,gene:proph:182930,prophage,0,0,1,1
NHAA,gene:vir:3418,virus,0,0,1,1
NHAA,gene:vir:3419,virus,0,0,1,1
NHAA,gene:vir:3429,virus,0,0,1,1
NHAA,gene:vir:3433,virus,0,0,1,1
NHAA,gene:vir:3434,virus,0,0,1,1
NHAA,gene:vir:79542,virus,0,0,1,1
NHAA,gene:vir:79542,virus,0,1,0,1
NHAA,gene:vir:79572,virus,0,0,1,1
NHAA,gene:vir:79577,virus,0,0,1,1
NHAA,gene:vir:79577,virus,0,1,0,1
NHAB,gene:proph:172518,prophage,1,0,3,1
NHAB,gene:proph:172519,prophage,1,0,3,1
NHAB,gene:proph:172520,prophage,1,0,3,1
NHAB,gene:proph:172521,prophage,1,0,3,1
NHAB,gene:proph:172522,prophage,1,0,3,1
